org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
3,158,486,51,0,332,313,71
3,108,236,403,0,79,159,130
3,44,158,238,82,500,349,168
3,158,356,0,0,500,471,217
3,158,0,0,0,500,291,118
3,443,0,0,0,500,349,168
3,490,0,0,0,500,158,118
1,158,0,0,0,560,468,29
3,0,0,0,0,500,308,168
3,158,38,0,0,500,349,118
3,0,0,0,0,500,286,168
3,384,499,0,0,500,491,168
3,0,0,0,0,500,79,118
3,158,403,0,0,500,148,168
3,287,158,185,470,500,491,118
3,313,440,148,158,500,349,118
3,357,287,51,0,500,349,71
3,395,199,0,0,237,158,217
3,403,0,0,0,500,365,118
1,287,186,158,211,9,491,147
3,470,0,0,0,500,410,168
3,211,211,217,0,500,158,118
3,495,499,0,0,500,349,118
3,0,0,0,0,500,158,168
3,147,158,158,0,500,30,168
3,158,428,0,0,500,63,118
3,403,0,0,0,500,158,118
3,0,0,0,0,500,341,168
3,0,0,0,0,500,403,168
3,495,348,0,0,500,349,118
3,0,0,0,0,500,403,168
3,79,0,0,0,500,334,168
3,158,30,38,334,500,349,118
3,158,0,0,0,500,238,71
3,165,0,0,0,500,194,71
3,0,0,0,0,500,38,118
3,313,125,390,30,500,349,118
3,217,0,0,0,500,211,168
3,403,0,0,0,500,158,217
2,158,238,158,158,143,125,11
3,470,0,0,0,500,62,168
3,241,158,0,0,500,158,71
3,151,403,0,0,500,313,168
3,0,0,0,0,500,38,168
3,158,81,158,334,500,349,118
3,194,470,0,0,237,150,217
3,30,0,0,0,500,349,168
3,252,0,0,0,500,252,168
3,356,356,0,0,500,334,168
3,211,330,238,330,500,158,118
3,0,0,0,0,500,158,118
3,0,0,0,0,500,189,168
3,0,0,0,0,500,158,217
3,0,0,0,0,500,324,118
3,238,322,0,0,500,211,168
4,0,0,0,0,546,322,138
3,0,0,0,0,500,344,168
3,158,198,0,0,500,313,168
3,286,471,158,0,500,158,168
3,199,0,0,0,565,185,71
1,238,468,0,0,396,63,207
1,186,158,70,0,96,158,172
3,280,0,0,0,500,158,118
3,158,326,158,0,500,349,168
1,496,454,0,0,427,158,43
3,0,0,0,0,500,403,168
3,0,0,0,0,500,371,71
1,238,185,287,158,69,158,205
3,158,0,0,0,500,414,168
3,313,158,360,403,500,349,168
4,93,334,158,186,363,158,221
3,158,0,0,0,500,38,118
3,403,0,0,0,500,347,118
1,0,0,0,0,298,403,180
3,438,91,63,185,500,349,168
3,158,455,158,436,500,114,118
2,158,138,158,36,530,125,11
1,470,0,0,0,91,194,1
1,313,8,194,470,342,158,172
3,0,0,0,0,500,158,168
3,0,0,0,0,500,158,168
3,0,0,0,0,332,489,71
3,127,148,440,0,500,344,118
1,385,292,250,170,103,377,205
3,0,0,0,0,500,158,217
3,0,0,0,0,500,158,168
3,158,463,158,0,500,349,168
3,85,158,403,0,500,424,168
4,470,0,0,0,546,194,221
3,51,0,0,0,500,338,71
3,0,0,0,0,500,158,71
3,0,0,0,0,500,338,168
3,403,0,0,0,500,435,168
1,470,0,0,0,104,194,201
3,0,0,0,0,500,51,118
3,232,0,0,0,500,491,118
3,0,0,0,0,500,197,71
1,238,186,158,0,484,468,7
3,158,0,0,0,500,483,71
3,440,0,0,0,500,158,118
4,0,0,0,0,363,186,221
3,38,158,0,0,500,158,118
3,0,0,0,0,500,51,118
3,158,211,211,217,500,313,168
1,158,304,125,194,364,384,209
1,166,158,403,0,257,484,142
3,0,0,0,0,500,158,118
3,158,468,0,0,500,349,217
3,403,0,0,0,500,236,217
3,158,158,326,158,500,349,118
3,287,334,158,194,217,395,71
3,158,0,0,0,500,179,118
3,286,79,0,0,500,81,71
3,79,0,0,0,500,79,168
3,0,0,0,0,500,298,71
3,286,471,158,356,500,349,217
1,435,0,0,0,366,435,1
1,0,0,0,0,568,470,94
3,403,38,38,0,500,158,118
3,313,158,420,0,500,349,71
1,389,0,0,0,501,158,151
1,365,496,287,403,396,287,207
3,158,0,0,0,500,257,71
3,48,185,470,0,500,158,118
1,304,55,63,304,396,158,7
3,0,0,0,0,500,158,217
3,0,0,0,0,332,46,71
3,484,470,0,0,500,158,71
3,158,0,0,0,500,179,168
3,158,375,0,0,500,349,168
3,403,0,0,0,500,158,168
3,173,158,0,0,500,158,118
1,185,470,0,0,86,238,55
3,344,0,0,0,500,344,168
3,471,158,356,0,500,286,168
3,158,252,127,334,500,82,168
1,158,304,125,194,364,384,161
3,51,158,403,0,500,349,217
1,470,0,0,0,294,194,152
3,158,402,0,0,500,349,168
3,158,0,0,0,500,417,168
3,158,171,171,0,332,211,71
3,0,0,0,0,500,158,118
3,17,348,0,0,500,238,168
3,0,0,0,0,500,158,71
3,158,0,0,0,500,38,217
3,127,403,0,0,500,287,217
3,252,282,238,194,500,158,118
3,0,0,0,0,500,470,217
3,344,344,344,344,500,344,217
3,247,286,0,0,500,158,168
1,0,0,0,0,459,403,172
3,403,0,0,0,500,158,71
3,313,211,171,0,95,349,71
3,158,305,348,241,500,313,168
3,313,208,403,334,500,403,168
3,356,0,0,0,500,403,118
3,0,0,0,0,500,453,71
3,0,0,0,0,500,403,217
3,399,403,0,0,500,349,168
3,173,403,0,0,500,349,71
3,0,0,0,0,500,344,168
2,334,158,55,438,222,238,117
3,410,470,0,0,500,349,118
3,0,0,0,0,332,489,71
3,158,348,0,0,500,349,168
3,211,217,0,0,500,158,168
3,158,239,158,0,500,349,118
3,80,287,158,403,500,349,168
3,313,158,280,471,500,349,168
1,63,238,468,0,216,158,7
1,238,158,158,186,65,55,79
3,158,403,0,0,500,425,71
1,468,0,0,0,212,63,188
1,0,0,0,0,473,158,161
1,384,194,199,0,112,395,185
3,115,115,0,0,500,158,118
3,338,0,0,0,500,349,168
3,0,0,0,0,500,366,168
3,0,0,0,0,500,492,118
3,0,0,0,0,500,158,168
3,158,297,127,238,500,349,71
3,0,0,0,0,500,158,168
3,158,313,171,0,217,349,71
3,341,0,0,0,500,63,168
1,63,468,0,0,514,158,161
3,197,0,0,0,500,334,168
3,30,0,0,0,217,313,71
3,344,344,344,344,500,344,118
3,313,158,491,287,500,349,118
2,238,51,0,0,143,158,11
3,491,232,0,0,500,313,118
1,26,457,0,0,381,491,223
2,181,186,51,0,14,158,22
3,238,158,0,0,500,197,168
3,334,194,199,0,332,8,71
3,356,0,0,0,500,334,118
3,158,0,0,0,500,349,168
3,51,0,0,0,500,403,118
3,0,0,0,0,500,403,118
2,158,322,158,158,160,125,11
3,158,147,158,0,500,349,168
4,158,186,158,322,546,8,221
4,0,0,0,0,386,468,49
3,200,158,403,0,500,349,217
3,80,470,0,0,500,158,118
3,0,0,0,0,500,158,168
3,238,188,158,359,500,359,168
1,158,158,63,159,38,384,184
3,344,0,0,0,500,158,118
3,0,0,0,0,500,470,217
2,158,158,158,318,160,174,11
3,423,0,0,0,500,158,168
1,367,29,0,0,287,250,19
3,158,0,0,0,500,399,217
1,334,491,166,194,396,287,207
1,468,0,0,0,555,158,163
3,344,0,0,0,500,158,168
1,470,0,0,0,292,194,172
3,158,351,158,0,500,349,168
1,0,0,0,0,287,29,19
3,499,0,0,0,500,365,217
3,158,241,158,403,500,349,168
3,287,185,199,0,332,395,71
3,341,0,0,0,500,63,217
3,0,0,0,0,500,470,168
3,0,0,0,0,500,51,71
1,0,0,0,0,341,115,65
1,287,275,166,0,354,491,101
1,238,158,174,304,572,304,185
3,468,0,0,0,500,158,118
3,158,489,0,0,565,158,71
3,0,0,0,0,500,158,168
3,217,0,0,0,500,125,217
3,0,0,0,0,552,51,133
1,384,356,158,185,73,491,51
3,344,0,0,0,500,344,168
1,468,158,63,468,514,63,161
3,403,0,0,0,500,287,168
3,359,0,0,0,500,432,118
3,0,0,0,0,500,499,118
3,0,0,0,0,565,199,71
3,79,79,79,79,500,158,168
3,38,334,38,0,500,38,168
3,158,414,313,158,500,349,168
3,287,438,238,238,565,395,71
3,334,344,0,0,500,344,118
3,0,0,0,0,500,420,71
4,287,93,194,470,56,491,221
3,158,499,0,0,500,81,71
3,158,403,0,0,500,155,168
3,0,0,0,0,500,66,168
1,470,0,0,0,298,194,180
1,384,158,174,158,212,491,188
1,468,0,0,0,396,158,7
3,438,91,403,0,500,349,168
3,212,155,403,0,500,287,133
3,38,0,0,0,500,158,118
3,158,448,496,232,500,313,118
3,158,0,0,0,500,121,118
3,158,423,0,0,500,158,118
3,0,0,0,0,500,356,118
3,0,0,0,0,500,158,118
3,0,0,0,0,500,322,118
3,403,79,0,0,500,158,168
3,125,158,69,158,500,128,71
3,15,158,0,0,500,158,118
3,0,0,0,0,565,470,71
3,51,0,0,0,332,486,71
1,250,336,378,367,165,140,185
3,79,0,0,0,500,79,118
1,287,136,308,186,285,491,188
3,208,403,141,0,500,322,168
1,158,158,125,63,212,384,188
3,158,187,403,0,500,349,118
3,238,463,286,0,500,349,118
2,0,0,0,0,148,158,117
3,0,0,0,0,500,158,168
3,158,83,158,0,500,349,118
3,158,471,158,280,500,44,168
3,158,410,116,403,500,349,118
3,183,158,0,0,500,158,71
1,0,0,0,0,58,481,172
1,158,158,158,158,243,158,185
3,0,0,0,0,500,440,118
2,238,186,55,334,14,63,22
3,158,0,0,0,500,239,71
3,313,158,147,440,500,349,168
1,194,470,0,0,298,493,180
3,122,158,403,0,500,349,71
3,403,0,0,0,500,42,168
1,470,0,0,0,569,185,116
1,384,158,499,0,101,491,25
3,194,470,0,0,500,384,217
3,148,127,158,158,500,238,118
3,158,0,0,0,500,257,118
3,0,0,0,0,500,344,168
3,217,0,0,0,500,211,71
3,30,0,0,0,500,158,71
3,158,200,158,403,500,349,118
1,158,55,158,63,396,211,207
3,0,0,0,0,500,435,168
3,158,491,287,236,500,349,118
3,151,151,403,151,500,349,118
1,385,170,29,0,103,385,205
1,194,470,0,0,101,158,25
3,158,0,0,0,500,220,118
3,127,180,204,0,500,77,118
3,125,217,0,0,500,211,118
3,0,0,0,0,500,403,168
1,158,0,0,0,201,238,104
3,158,212,179,158,500,369,168
3,0,0,0,0,500,470,168
3,158,448,496,232,500,313,71
1,0,0,0,0,251,284,188
3,470,0,0,0,500,185,71
4,158,125,347,194,369,384,102
3,0,0,0,0,500,158,217
3,470,0,0,0,63,491,71
3,158,406,158,63,500,349,71
3,491,384,82,380,500,349,118
1,158,158,158,158,462,158,189
3,38,38,0,0,500,158,168
3,158,257,158,0,500,349,118
3,229,158,484,470,500,496,118
1,403,38,0,0,298,158,180
3,344,127,344,127,500,344,168
3,158,0,0,0,500,147,168
1,29,0,0,0,103,170,205
3,403,0,0,0,500,388,118
1,0,0,0,0,32,403,78
3,313,158,453,0,500,349,71
3,453,158,0,0,500,125,118
3,158,0,0,0,500,147,168
3,0,0,0,0,500,356,71
3,0,0,0,0,500,252,71
3,70,0,0,0,500,287,118
3,158,423,0,0,500,313,168
3,468,403,0,0,500,158,118
3,217,0,0,0,500,158,71
3,0,0,0,0,500,403,217
3,0,0,0,0,500,468,168
3,0,0,0,0,500,417,168
3,158,0,0,0,500,215,118
3,349,158,241,158,500,252,118
1,362,292,367,29,393,350,205
3,158,217,158,0,500,349,118
3,158,403,0,0,500,339,168
3,403,344,344,0,500,158,168
3,38,158,0,0,500,38,71
1,362,250,367,29,413,350,24
3,463,286,0,0,500,30,217
3,158,294,0,0,500,349,71
3,247,286,0,0,500,286,118
1,158,158,158,0,482,435,151
3,24,51,0,0,500,275,217
3,158,440,0,0,500,349,118
3,211,158,171,171,95,313,71
3,36,414,115,0,500,313,71
3,471,158,0,0,500,158,168
3,0,0,0,0,500,403,118
3,158,0,0,0,500,451,168
3,313,158,486,51,63,349,71
3,66,158,0,0,500,349,168
1,403,0,0,0,250,174,160
3,0,0,0,0,500,324,118
3,344,158,0,0,500,313,168
3,0,0,0,0,500,158,71
3,158,48,158,0,500,349,168
3,51,0,0,0,500,403,71
3,158,252,241,158,500,349,168
3,51,0,0,0,500,158,71
3,158,286,471,158,500,44,168
3,38,0,0,0,500,158,168
3,403,348,127,252,500,158,168
3,403,0,0,0,500,287,168
3,0,0,0,0,500,403,168
3,287,158,194,199,217,395,71
3,127,158,158,344,500,148,118
3,460,158,0,0,500,424,118
3,0,0,0,0,500,51,217
3,81,158,79,334,500,79,168
3,30,0,0,0,500,158,168
1,367,29,0,0,287,292,19
3,171,0,0,0,565,211,71
3,5,0,0,0,500,158,118
3,334,344,0,0,500,164,118
1,158,158,0,0,551,438,25
3,344,0,0,0,500,344,118
1,0,0,0,0,101,470,25
3,0,0,0,0,500,403,168
3,158,0,0,0,500,179,168
3,194,199,0,0,500,158,168
3,453,0,0,0,500,211,71
3,366,0,0,0,500,158,118
3,0,0,0,0,500,79,168
3,0,0,0,0,500,499,168
3,0,0,0,0,500,403,168
1,238,238,468,186,484,63,7
3,491,470,0,0,500,349,118
3,185,470,0,0,500,55,168
3,158,199,0,0,400,349,71
3,30,0,0,0,565,287,71
1,238,365,478,158,396,438,207
3,68,403,371,0,500,349,118
1,0,0,0,0,475,199,9
3,159,470,0,0,500,158,118
3,158,436,158,0,500,349,168
3,127,363,36,414,500,158,118
3,403,0,0,0,500,287,168
3,0,0,0,0,500,286,71
3,194,470,0,0,565,302,71
1,0,0,0,0,508,403,157
1,0,0,0,0,335,403,46
3,158,0,0,0,500,281,168
1,470,0,0,0,195,491,201
1,0,0,0,0,318,423,30
3,313,389,0,0,500,470,118
3,0,0,0,0,500,286,118
3,158,337,0,0,500,188,168
3,453,0,0,0,500,158,71
3,407,158,0,0,500,158,118
3,185,229,0,0,539,127,133
3,63,238,183,158,500,313,118
3,0,0,0,0,565,199,71
1,403,0,0,0,330,381,214
3,211,217,0,0,500,211,168
3,428,158,0,0,500,63,118
1,0,0,0,0,516,158,209
3,171,171,334,171,332,158,71
3,36,0,0,0,500,158,71
3,489,0,0,0,237,158,217
3,174,158,0,0,500,158,118
3,0,0,0,0,500,217,71
3,158,344,158,0,500,349,168
3,0,0,0,0,63,199,71
3,0,0,0,0,500,197,71
3,356,0,0,0,500,286,168
3,252,252,252,252,500,158,168
3,470,0,0,0,500,491,168
3,158,0,0,0,500,455,168
1,170,29,0,0,572,250,205
1,194,470,0,0,459,125,172
3,347,403,0,0,500,349,217
3,423,0,0,0,500,158,168
3,0,0,0,0,500,70,118
3,286,0,0,0,500,158,71
3,51,0,0,0,500,287,168
3,247,286,0,0,500,286,71
3,51,0,0,0,332,486,71
3,71,403,0,0,565,318,71
3,0,0,0,0,500,440,118
3,30,0,0,0,500,158,168
3,0,0,0,0,217,158,71
3,158,115,0,0,500,414,118
3,496,393,0,0,500,158,168
3,247,158,280,0,500,286,118
3,158,155,158,179,500,265,71
3,0,0,0,0,500,403,71
1,200,0,0,0,527,63,149
3,0,0,0,0,500,454,217
1,468,158,499,0,47,158,41
3,403,0,0,0,500,42,168
3,158,496,52,470,500,349,168
1,383,120,186,286,66,158,185
3,186,423,403,0,500,211,118
3,313,158,281,158,500,349,168
3,0,0,0,0,500,499,118
3,158,298,0,0,500,349,118
3,185,287,46,0,332,158,71
3,70,0,0,0,500,211,71
3,185,13,255,287,500,349,118
2,211,63,19,158,148,158,117
3,204,0,0,0,500,180,118
3,211,158,453,0,332,349,71
3,320,47,46,0,332,313,71
3,0,0,0,0,500,308,168
3,186,217,0,0,500,287,71
3,0,0,0,0,500,403,168
3,313,320,47,46,332,349,71
3,0,0,0,0,500,286,168
3,158,44,158,286,500,424,168
3,158,194,384,185,500,4,118
3,313,320,47,46,332,349,71
3,70,0,0,0,500,287,168
1,0,0,0,0,537,468,142
3,158,211,171,0,217,313,71
3,171,0,0,0,332,349,71
3,344,0,0,0,500,349,118
3,82,238,285,212,500,349,217
1,403,0,0,0,15,158,147
1,238,158,0,0,212,468,188
3,422,158,0,0,237,349,217
3,0,0,0,0,500,403,118
1,468,238,186,158,396,158,207
3,0,0,0,0,500,217,168
3,0,0,0,0,500,158,71
1,403,0,0,0,257,236,161
3,403,0,0,0,500,347,118
3,313,158,252,0,500,349,118
3,339,158,0,0,500,158,118
3,0,0,0,0,500,356,118
1,158,51,70,0,309,285,161
3,229,484,24,484,500,496,118
3,353,0,0,0,500,403,168
3,159,454,0,0,500,236,118
3,0,0,0,0,500,217,118
1,284,0,0,0,335,211,46
3,0,0,0,0,500,158,118
3,294,294,294,334,500,158,168
3,158,499,0,0,500,265,168
2,158,174,186,158,50,334,11
3,0,0,0,0,500,420,168
3,0,0,0,0,500,217,118
3,158,440,0,0,500,349,168
3,463,158,286,0,500,349,168
1,384,334,158,55,101,491,25
3,158,122,158,403,500,349,118
3,81,158,403,79,500,79,71
3,0,0,0,0,500,403,118
3,315,403,0,0,500,349,118
3,158,344,0,0,500,148,118
3,315,0,0,0,500,424,71
1,238,410,470,0,396,211,7
1,158,158,194,470,101,158,25
3,0,0,0,0,500,158,217
1,186,63,468,0,523,158,157
1,29,0,0,0,103,170,205
3,320,47,46,0,332,313,71
3,4,158,194,384,500,349,118
3,0,0,0,0,500,294,71
3,211,453,0,0,500,313,71
3,0,0,0,0,500,338,168
3,470,0,0,0,500,194,118
3,340,166,158,403,500,496,168
3,0,0,0,0,500,403,118
3,0,0,0,0,500,158,168
3,313,30,0,0,500,349,118
3,158,48,158,0,500,349,118
3,158,0,0,0,500,19,71
3,158,63,158,211,500,158,118
3,470,0,0,0,500,410,168
3,158,0,0,0,500,174,118
3,275,287,127,403,500,349,217
3,0,0,0,0,500,440,168
1,496,470,0,0,5,55,68
1,468,238,158,468,523,63,157
1,158,221,334,186,298,226,180
3,348,0,0,0,500,282,168
2,211,453,453,0,143,453,11
3,158,81,158,0,500,349,118
3,151,127,151,151,500,420,118
3,158,344,334,344,500,349,118
3,158,281,158,0,500,349,71
3,344,0,0,0,500,499,118
1,0,0,0,0,103,318,205
3,158,190,158,334,500,349,168
3,70,0,0,0,500,313,118
3,313,158,281,186,500,349,168
3,158,194,470,0,217,71,71
3,158,158,489,0,237,313,217
3,38,158,425,0,500,127,168
3,158,30,0,0,500,349,168
1,109,0,0,0,418,496,161
3,158,260,0,0,500,349,168
3,420,122,158,238,500,125,118
3,0,0,0,0,500,252,168
3,470,0,0,0,500,410,118
3,147,158,51,0,500,38,118
3,0,0,0,0,500,423,71
3,0,0,0,0,500,158,168
3,0,0,0,0,332,199,71
3,308,0,0,0,500,158,168
3,0,0,0,0,500,158,118
3,51,0,0,0,217,486,71
3,0,0,0,0,500,115,168
3,158,158,491,470,500,349,217
1,287,496,0,0,537,491,142
1,158,0,0,0,557,287,89
3,0,0,0,0,500,154,118
3,158,420,158,0,500,282,168
3,148,127,158,403,500,440,118
3,313,30,38,147,500,158,118
3,158,455,158,0,500,349,168
3,77,127,180,204,500,349,217
3,0,0,0,0,500,403,118
3,0,0,0,0,500,456,118
3,200,158,403,0,500,158,118
2,334,158,55,36,143,186,11
3,0,0,0,0,63,46,71
3,420,0,0,0,500,158,168
3,384,499,0,0,500,194,118
3,0,0,0,0,500,426,217
3,204,0,0,0,500,194,168
3,0,0,0,0,500,470,168
3,0,0,0,0,500,359,168
3,0,0,0,0,500,158,118
3,403,0,0,0,500,158,118
3,0,0,0,0,500,453,168
3,496,393,0,0,500,158,118
1,0,0,0,0,354,391,101
3,63,120,158,183,500,158,168
3,0,0,0,0,500,79,118
3,353,0,0,0,500,403,217
3,0,0,0,0,500,66,168
3,0,0,0,0,500,470,217
1,362,292,367,29,432,350,205
3,199,0,0,0,332,194,71
2,322,158,0,0,222,158,117
1,470,0,0,0,101,194,25
3,158,0,0,0,500,158,118
3,0,0,0,0,500,70,71
3,0,0,0,0,500,79,168
3,0,0,0,0,500,30,118
3,0,0,0,0,500,252,168
3,158,403,0,0,500,122,168
1,0,0,0,0,101,158,196
3,0,0,0,0,500,403,168
3,470,0,0,0,500,491,168
3,316,158,0,0,500,158,168
3,470,0,0,0,500,410,168
3,353,0,0,0,500,470,118
1,125,194,470,0,410,128,195
3,414,115,0,0,500,36,71
3,334,158,194,199,332,287,71
3,247,348,0,0,500,420,118
3,417,158,79,0,500,158,168
3,313,158,486,51,332,349,71
3,0,0,0,0,500,204,71
3,252,0,0,0,500,313,118
3,0,0,0,0,217,470,71
3,0,0,0,0,500,158,217
3,183,158,0,0,500,238,118
3,158,111,158,0,500,211,71
3,46,0,0,0,332,384,71
3,324,0,0,0,500,158,118
3,158,492,0,0,500,349,118
3,384,158,30,0,500,491,118
3,122,158,403,0,500,158,168
3,0,0,0,0,500,158,71
3,0,0,0,0,500,158,168
1,0,0,0,0,47,499,41
3,0,0,0,0,500,26,71
2,186,158,158,63,50,174,91
1,496,470,0,0,537,236,142
1,470,0,0,0,91,194,1
2,470,0,0,0,109,185,221
3,158,313,275,24,500,349,118
3,186,211,403,0,500,158,118
3,158,352,158,0,500,349,118
3,0,0,0,0,500,403,168
3,217,0,0,0,500,287,168
3,0,0,0,0,500,158,118
2,125,334,158,174,50,384,56
3,463,158,353,0,500,30,118
3,238,66,66,66,500,324,71
3,282,286,0,0,500,252,118
3,158,66,313,334,500,349,71
3,158,0,0,0,565,46,71
3,158,0,0,0,500,246,118
3,8,334,245,150,332,158,71
3,0,0,0,0,500,470,118
3,0,0,0,0,500,499,168
3,470,0,0,0,500,194,168
4,93,334,158,186,454,158,67
1,0,0,0,0,418,158,161
3,185,287,158,403,500,349,217
3,79,79,79,79,500,158,118
1,384,63,358,470,269,491,31
3,158,348,0,0,500,349,168
3,496,166,194,470,500,313,118
1,470,0,0,0,492,194,68
3,334,79,0,0,500,79,71
3,0,0,0,0,500,403,71
3,158,316,0,0,500,313,168
3,0,0,0,0,500,403,168
3,0,0,0,0,565,489,71
3,158,158,496,229,500,349,118
3,229,0,0,0,500,491,71
3,496,232,0,0,500,448,168
2,238,51,0,0,566,174,11
3,344,334,344,0,500,334,118
3,313,318,71,158,217,349,71
3,158,0,0,0,500,122,217
1,0,0,0,0,227,151,118
3,51,0,0,0,500,166,118
3,158,168,199,0,217,287,71
1,384,211,158,185,483,491,195
1,398,313,194,470,242,287,89
2,238,125,158,304,222,158,117
3,252,158,348,0,500,313,168
1,102,377,196,377,572,377,205
1,334,158,0,0,114,158,161
3,403,0,0,0,500,116,217
3,186,194,199,0,332,287,71
1,55,238,158,194,475,238,9
1,410,470,0,0,209,116,163
3,70,403,0,0,500,349,118
3,158,81,158,403,500,349,168
3,344,0,0,0,500,127,168
3,194,384,499,0,500,54,71
3,171,0,0,0,565,349,71
3,0,0,0,0,500,70,168
3,158,217,0,0,500,313,118
3,238,403,0,0,500,158,118
3,0,0,0,0,332,453,71
3,0,0,0,0,63,489,71
1,377,170,29,0,572,140,205
3,470,0,0,0,500,410,71
3,334,38,0,0,500,38,71
3,489,0,0,0,237,158,217
3,158,70,403,0,500,313,118
1,470,0,0,0,24,185,78
1,0,0,0,0,201,491,75
2,125,438,8,158,548,384,56
3,0,0,0,0,500,115,118
3,313,63,456,0,500,349,118
1,0,0,0,0,557,158,89
3,69,158,403,0,500,158,168
3,158,414,115,0,500,349,71
3,158,238,330,257,500,50,118
1,0,0,0,0,210,481,157
3,30,0,0,0,500,158,118
3,0,0,0,0,500,456,118
3,55,423,0,0,500,158,118
3,158,0,0,0,500,351,217
3,313,252,0,0,500,349,71
1,0,0,0,0,152,159,151
3,313,30,38,0,500,349,168
2,158,211,63,19,148,19,117
4,287,403,0,0,546,491,221
3,384,194,204,0,500,180,118
3,344,0,0,0,500,440,118
3,349,241,158,0,500,252,71
3,0,0,0,0,500,217,71
3,252,0,0,0,500,349,118
3,0,0,0,0,500,158,168
3,0,0,0,0,500,315,118
3,393,0,0,0,500,496,168
3,313,158,30,463,500,349,118
3,158,0,0,0,500,239,71
1,0,0,0,0,294,470,103
1,453,0,0,0,445,287,74
3,158,281,158,48,500,349,168
2,174,158,138,158,14,304,117
3,496,232,0,0,500,158,168
3,82,403,0,0,500,82,168
3,381,403,0,0,500,208,217
3,403,0,0,0,500,187,118
3,344,344,0,0,500,344,118
3,158,38,158,0,500,349,168
3,211,53,0,0,500,158,168
3,393,313,275,287,500,287,118
3,158,496,393,0,500,349,168
3,344,0,0,0,500,344,168
3,158,489,0,0,332,158,71
3,158,0,0,0,500,121,168
3,158,275,470,0,500,349,118
1,69,0,0,0,290,158,97
3,313,185,287,403,500,349,118
3,0,0,0,0,500,158,118
3,334,344,334,344,500,344,118
2,158,125,453,125,74,384,11
3,287,18,403,0,500,491,118
3,158,453,0,0,500,313,71
3,0,0,0,0,500,194,118
3,0,0,0,0,500,70,118
3,357,166,51,0,500,158,168
1,383,158,0,0,78,435,163
3,0,0,0,0,500,453,168
3,0,0,0,0,500,158,168
3,0,0,0,0,500,36,71
3,0,0,0,0,500,499,168
3,238,17,238,158,500,349,168
3,471,158,0,0,500,158,118
3,0,0,0,0,500,172,168
3,158,486,51,0,237,313,217
3,158,135,499,0,500,349,71
1,334,194,470,0,315,125,201
3,158,486,51,0,332,313,71
2,238,55,185,271,317,334,221
3,158,489,0,0,63,158,71
1,470,0,0,0,186,185,78
3,0,0,0,0,500,470,118
1,174,499,0,0,212,158,188
1,362,250,367,29,182,350,25
3,286,0,0,0,500,158,118
3,280,0,0,0,500,158,168
3,0,0,0,0,500,30,71
3,468,0,0,0,500,349,217
3,0,0,0,0,500,199,168
3,0,0,0,0,500,423,168
3,468,0,0,0,500,158,217
3,403,0,0,0,500,216,168
3,204,0,0,0,500,496,168
3,0,0,0,0,500,158,168
3,423,0,0,0,500,211,71
3,369,158,212,179,500,212,118
3,414,115,0,0,500,36,118
3,496,384,238,313,500,349,168
1,238,158,238,347,441,158,68
3,0,0,0,0,500,403,118
3,158,281,158,0,500,349,168
3,0,0,0,0,500,403,118
3,0,0,0,0,500,322,168
3,79,417,158,79,500,79,118
1,287,481,238,158,285,491,188
1,334,410,109,470,257,116,161
3,79,81,158,403,500,349,168
3,0,0,0,0,500,322,168
3,38,38,158,403,500,349,118
3,455,158,63,215,500,158,168
3,199,0,0,0,217,395,71
3,0,0,0,0,500,351,71
1,122,158,194,470,65,158,79
3,241,158,403,0,500,158,168
1,0,0,0,0,342,470,172
3,158,0,0,0,500,257,71
3,0,0,0,0,500,286,118
3,0,0,0,0,500,45,71
3,0,0,0,0,500,158,217
3,0,0,0,0,500,204,217
3,114,158,0,0,500,424,71
1,470,0,0,0,534,194,1
3,0,0,0,0,500,470,118
3,0,0,0,0,400,199,71
3,194,199,0,0,565,186,71
3,158,0,0,0,500,220,168
3,66,0,0,0,217,349,71
1,0,0,0,0,335,158,46
3,287,364,308,0,500,491,118
3,158,403,0,0,500,258,118
3,403,127,79,0,500,81,71
1,0,0,0,0,516,151,209
3,0,0,0,0,500,79,168
3,0,0,0,0,500,158,118
3,158,486,51,0,63,313,71
3,473,158,0,0,500,349,168
3,0,0,0,0,500,403,118
3,320,47,46,0,332,313,71
3,313,211,171,0,565,158,71
3,470,0,0,0,500,491,118
3,471,158,0,0,500,158,118
3,0,0,0,0,500,158,118
3,0,0,0,0,500,252,118
1,496,271,470,0,465,166,75
3,0,0,0,0,500,454,168
3,217,0,0,0,500,158,168
3,158,158,0,0,500,147,118
3,115,0,0,0,500,334,118
3,0,0,0,0,500,470,71
3,313,320,47,46,237,349,217
1,125,55,211,158,572,55,205
3,147,440,0,0,500,158,118
3,399,158,0,0,500,349,118
1,199,0,0,0,475,194,9
3,313,158,275,166,500,349,217
3,46,0,0,0,217,302,71
3,55,194,199,0,565,384,71
3,69,158,0,0,500,158,168
3,489,0,0,0,332,412,71
1,158,186,158,70,96,334,172
3,313,158,211,211,500,349,118
3,217,0,0,0,500,211,118
1,0,0,0,0,572,29,205
1,238,468,0,0,396,63,207
3,313,158,186,217,500,349,168
3,0,0,0,0,500,470,118
1,0,0,0,0,103,29,205
1,158,158,194,470,101,158,25
1,194,470,0,0,451,158,130
3,0,0,0,0,500,158,168
