date,org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
2016-10-24,4,0,0,0,0,367,88,96
2016-10-24,4,88,0,0,0,367,418,96
2016-10-31,4,0,0,0,0,122,398,206
2016-10-31,4,398,320,240,398,122,466,206
2016-10-31,4,320,240,398,0,122,398,206
2016-10-31,4,466,398,320,240,122,209,206
2016-10-31,4,466,398,0,0,122,209,206
2016-10-31,4,398,0,0,0,122,240,206
2016-10-31,4,398,320,240,398,122,224,206
2016-10-31,4,240,398,0,0,122,320,206
2016-10-31,4,398,0,0,0,122,466,206
2016-10-31,4,320,240,398,0,276,398,206
2016-10-31,4,240,398,0,0,276,320,206
2016-10-31,4,466,398,0,0,276,209,206
2016-10-31,4,398,320,240,398,276,466,206
2016-10-31,4,0,0,0,0,276,398,206
2016-10-31,4,398,0,0,0,276,466,206
2016-10-31,4,398,0,0,0,276,240,206
2016-10-31,4,320,240,398,0,276,224,206
2016-10-31,4,466,398,320,240,276,209,206
2016-10-31,4,364,0,0,0,58,203,32
2016-10-31,4,0,0,0,0,58,364,32
2016-11-01,4,416,240,0,0,276,240,206
2016-11-01,4,240,0,0,0,276,416,206
2016-11-01,4,0,0,0,0,276,240,206
2016-11-01,4,223,88,0,0,369,325,113
2016-11-01,4,88,0,0,0,369,223,113
2016-11-01,4,0,0,0,0,369,88,113
2016-11-02,4,0,0,0,0,471,88,149
2016-11-02,4,88,0,0,0,471,223,149
2016-11-02,4,240,368,223,88,471,195,149
2016-11-02,4,368,223,88,0,471,240,149
2016-11-02,4,195,240,368,223,471,209,149
2016-11-02,4,223,88,0,0,471,368,149
2016-11-02,4,466,398,0,0,276,209,206
2016-11-02,4,0,0,0,0,276,398,206
2016-11-02,4,466,320,240,398,276,209,206
2016-11-02,4,240,398,0,0,276,320,206
2016-11-02,4,320,240,398,0,276,466,206
2016-11-02,4,398,0,0,0,276,240,206
2016-11-02,4,398,0,0,0,276,466,206
2016-11-02,4,0,0,0,0,189,240,184
2016-11-02,4,240,0,0,0,189,240,184
2016-11-02,4,240,240,0,0,189,320,184
2016-11-07,4,240,0,0,0,156,451,3
2016-11-07,4,0,0,0,0,156,240,3
2016-11-07,4,0,0,0,0,197,240,184
2016-11-07,4,0,0,0,0,414,398,89
2016-11-07,4,240,279,240,398,414,207,89
2016-11-07,4,207,240,279,240,414,156,89
2016-11-07,4,260,240,279,189,414,240,89
2016-11-07,4,279,189,156,207,414,240,89
2016-11-07,4,240,398,0,0,414,279,89
2016-11-07,4,398,0,0,0,414,416,89
2016-11-07,4,240,279,189,156,414,260,89
2016-11-07,4,156,207,240,279,414,189,89
2016-11-07,4,240,260,240,279,414,260,89
2016-11-07,4,279,240,398,0,414,240,89
2016-11-07,4,189,156,207,240,414,279,89
2016-11-07,4,398,0,0,0,414,240,89
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,0,0,0,0,31,414,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-08,4,364,0,0,0,31,240,32
2016-11-08,4,240,364,0,0,31,231,32
2016-11-08,4,231,240,364,0,31,209,32
2016-11-08,4,364,0,0,0,31,465,32
2016-11-08,4,465,364,0,0,31,231,32
2016-11-08,4,209,231,465,364,31,461,32
2016-11-08,4,231,465,364,0,31,209,32
2016-11-08,4,0,0,0,0,31,364,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,224,240,262,240,31,231,32
2016-11-10,4,224,240,262,240,31,231,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,262,240,240,31,224,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,231,224,240,262,31,209,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,262,240,240,31,224,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,262,240,240,31,224,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,231,224,240,262,31,209,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,224,240,262,240,31,231,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,240,223,31,262,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,0,0,0,0,31,88,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,223,88,0,0,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,231,224,240,262,31,209,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,262,240,240,240,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,240,223,88,31,240,32
2016-11-10,4,240,223,88,0,31,240,32
2016-11-10,4,88,0,0,0,31,223,32
2016-11-10,4,312,0,0,0,168,240,14
2016-11-10,4,240,240,312,0,168,195,14
2016-11-10,4,0,0,0,0,168,312,14
2016-11-10,4,195,240,240,312,168,209,14
2016-11-10,4,240,312,0,0,168,240,14
2016-11-12,4,364,0,0,0,31,479,131
2016-11-12,4,0,0,0,0,31,364,131
2016-11-13,4,0,0,0,0,279,364,129
2016-11-13,4,231,240,364,0,279,209,129
2016-11-13,4,364,0,0,0,279,240,129
2016-11-13,4,240,364,0,0,279,231,129
2016-11-13,4,452,88,0,0,370,209,118
2016-11-13,4,0,0,0,0,370,88,118
2016-11-13,4,88,0,0,0,370,452,118
2016-11-13,4,364,0,0,0,279,203,129
2016-11-13,4,0,0,0,0,279,364,129
2016-11-13,4,0,0,0,0,449,416,90
2016-11-13,4,279,240,398,240,449,240,90
2016-11-13,4,398,240,375,240,449,240,90
2016-11-13,4,112,0,0,0,449,240,90
2016-11-13,4,240,398,240,375,449,279,90
2016-11-13,4,240,375,240,112,449,257,90
2016-11-13,4,398,240,375,240,449,255,90
2016-11-13,4,375,240,112,0,449,240,90
2016-11-13,4,240,112,0,0,449,375,90
2016-11-13,4,375,240,112,0,449,240,90
2016-11-13,4,0,0,0,0,449,112,90
2016-11-13,4,240,279,240,398,449,52,90
2016-11-13,4,240,375,240,112,449,398,90
2016-11-22,2,0,0,0,0,83,88,93
2016-11-22,2,88,0,0,0,83,142,93
2016-11-28,4,0,0,0,0,427,240,166
2016-11-28,4,243,240,0,0,427,156,166
2016-11-28,4,243,156,243,240,427,207,166
2016-11-28,4,335,207,243,156,427,209,166
2016-11-28,4,207,243,156,243,427,335,166
2016-11-28,4,156,243,240,0,427,243,166
2016-11-28,4,240,0,0,0,427,243,166
2016-11-29,4,398,240,368,336,55,186,46
2016-11-29,4,0,0,0,0,55,243,46
2016-11-29,4,398,240,368,336,55,338,46
2016-11-29,4,243,0,0,0,55,156,46
2016-11-29,4,368,336,156,243,55,240,46
2016-11-29,4,336,156,243,0,55,368,46
2016-11-29,4,240,368,336,156,55,398,46
2016-11-29,4,156,243,0,0,55,336,46
2016-12-08,4,0,0,0,0,21,319,107
2016-12-09,4,412,16,0,0,414,142,128
2016-12-09,4,412,16,0,0,414,142,128
2016-12-09,4,240,142,412,16,414,327,128
2016-12-09,4,327,240,142,412,414,224,128
2016-12-09,4,240,142,412,16,414,327,128
2016-12-09,4,16,0,0,0,414,412,128
2016-12-09,4,240,224,327,240,414,466,128
2016-12-09,4,142,412,16,0,414,240,128
2016-12-09,4,224,327,240,142,414,240,128
2016-12-09,4,142,412,16,0,414,240,128
2016-12-09,4,240,142,412,16,414,327,128
2016-12-09,4,240,142,412,16,414,327,128
2016-12-09,4,0,0,0,0,414,16,128
2016-12-09,4,142,412,16,0,414,240,128
2016-12-09,4,412,16,0,0,414,142,128
2016-12-09,4,16,0,0,0,414,412,128
2016-12-09,4,142,412,16,0,414,240,128
2016-12-09,4,16,0,0,0,414,412,128
2016-12-09,4,16,0,0,0,414,412,128
2016-12-09,4,412,16,0,0,414,142,128
2016-12-19,4,0,0,0,0,504,88,147
2016-12-21,4,156,207,240,0,452,240,98
2016-12-21,4,231,336,82,240,452,209,98
2016-12-21,4,207,240,0,0,452,156,98
2016-12-21,4,0,0,0,0,452,240,98
2016-12-21,4,240,0,0,0,452,207,98
2016-12-21,4,336,82,240,156,452,231,98
2016-12-21,4,82,240,156,207,452,336,98
2016-12-21,4,240,156,207,240,452,82,98
2016-12-22,4,432,0,0,0,472,415,43
2016-12-22,4,0,0,0,0,472,432,43
2016-12-23,4,0,0,0,0,149,142,156
2016-12-23,4,142,0,0,0,149,195,156
2016-12-23,4,195,142,0,0,149,209,156
2016-12-23,4,209,195,142,0,149,203,156
2016-12-29,4,485,0,0,0,367,479,96
2016-12-29,4,0,0,0,0,367,485,96
2016-12-29,4,231,240,223,466,367,223,96
2016-12-29,4,240,223,466,479,367,231,96
2016-12-29,4,223,466,479,485,367,240,96
2016-12-29,4,231,223,231,240,367,248,96
2016-12-29,4,479,485,0,0,367,466,96
2016-12-29,4,223,231,240,223,367,231,96
2016-12-29,4,466,479,485,0,367,223,96
2017-01-05,4,240,0,0,0,367,73,96
2017-01-05,4,0,0,0,0,367,240,96
2017-01-05,4,0,0,0,0,367,195,96
2017-01-05,4,195,0,0,0,367,209,96
2017-01-05,4,240,416,0,0,21,207,107
2017-01-05,4,209,195,207,240,21,224,107
2017-01-05,4,195,207,240,416,21,209,107
2017-01-05,4,416,0,0,0,21,240,107
2017-01-05,4,0,0,0,0,21,240,107
2017-01-05,4,0,0,0,0,21,416,107
2017-01-05,4,224,209,195,207,21,195,107
2017-01-05,4,207,240,416,0,21,195,107
2017-01-05,4,195,224,209,195,21,209,107
2017-01-05,4,240,0,0,0,21,416,107
2017-01-06,4,128,363,240,0,385,240,176
2017-01-06,4,0,0,0,0,385,240,176
2017-01-06,4,363,240,0,0,385,128,176
2017-01-06,4,327,240,128,363,385,240,176
2017-01-06,4,240,0,0,0,385,363,176
2017-01-06,4,240,327,240,128,385,466,176
2017-01-06,4,240,128,363,240,385,327,176
2017-01-06,4,231,363,240,178,385,209,176
2017-01-06,4,178,195,416,0,385,240,176
2017-01-06,4,363,240,178,195,385,231,176
2017-01-06,4,240,178,195,416,385,363,176
2017-01-06,4,195,416,0,0,385,178,176
2017-01-06,4,416,0,0,0,385,195,176
2017-01-06,4,0,0,0,0,385,416,176
2017-01-06,4,0,0,0,0,171,240,20
2017-01-09,4,195,128,363,240,385,369,176
2017-01-09,4,363,240,0,0,385,128,176
2017-01-09,4,240,0,0,0,385,363,176
2017-01-09,4,0,0,0,0,385,240,176
2017-01-09,4,128,363,240,0,385,195,176
2017-01-11,4,0,0,0,0,68,240,39
2017-01-12,4,240,375,142,0,196,196,156
2017-01-12,4,375,142,0,0,196,240,156
2017-01-12,4,0,0,0,0,196,142,156
2017-01-12,4,142,0,0,0,196,375,156
2017-01-12,4,196,240,375,142,196,240,156
2017-01-12,4,240,375,142,0,196,196,156
2017-01-12,4,375,142,0,0,196,240,156
2017-01-12,4,196,240,375,142,196,240,156
2017-01-12,4,240,196,240,375,196,224,156
2017-01-12,4,240,196,240,375,196,327,156
2017-01-19,4,223,92,0,0,21,231,107
2017-01-19,4,231,223,92,0,21,209,107
2017-01-19,4,0,0,0,0,21,92,107
2017-01-19,4,92,0,0,0,21,223,107
2017-01-24,4,0,0,0,0,21,398,107
2017-01-24,4,195,398,0,0,21,209,107
2017-01-24,4,398,0,0,0,21,195,107
2017-01-24,4,398,0,0,0,21,203,107
2017-02-02,4,0,0,0,0,234,240,166
2017-02-03,4,0,0,0,0,485,14,90
2017-02-03,4,219,0,0,0,485,231,90
2017-02-03,4,0,0,0,0,485,219,90
2017-02-03,4,0,0,0,0,414,88,25
2017-02-03,4,88,0,0,0,414,178,25
2017-02-03,4,178,88,0,0,414,208,25
2017-02-03,4,0,0,0,0,414,416,25
2017-02-03,4,375,156,142,466,78,279,60
2017-02-03,4,398,240,375,262,78,322,60
2017-02-03,4,82,279,375,156,78,262,60
2017-02-03,4,398,262,82,279,78,195,60
2017-02-03,4,195,240,398,240,78,209,60
2017-02-03,4,279,375,156,142,78,82,60
2017-02-03,4,240,262,369,195,78,262,60
2017-02-03,4,279,375,156,142,78,82,60
2017-02-03,4,243,0,0,0,78,240,60
2017-02-03,4,262,82,279,375,78,398,60
2017-02-03,4,375,262,240,262,78,240,60
2017-02-03,4,195,398,262,82,78,369,60
2017-02-03,4,195,240,375,262,78,209,60
2017-02-03,4,156,142,466,240,78,375,60
2017-02-03,4,398,240,375,262,78,240,60
2017-02-03,4,0,0,0,0,78,243,60
2017-02-03,4,375,262,240,262,78,240,60
2017-02-03,4,0,0,0,0,78,88,60
2017-02-03,4,262,240,262,369,78,375,60
2017-02-03,4,466,240,243,0,78,142,60
2017-02-03,4,240,375,262,240,78,398,60
2017-02-03,4,240,398,240,375,78,195,60
2017-02-03,4,88,0,0,0,78,178,60
2017-02-03,4,369,195,398,262,78,262,60
2017-02-03,4,142,466,240,243,78,156,60
2017-02-03,4,375,156,142,466,78,279,60
2017-02-03,4,240,375,262,240,78,195,60
2017-02-03,4,240,243,0,0,78,466,60
2017-02-03,4,262,369,195,398,78,240,60
2017-02-06,4,297,279,178,88,414,208,25
2017-02-06,4,279,178,88,0,414,297,25
2017-02-06,4,0,0,0,0,414,88,25
2017-02-06,4,0,0,0,0,414,240,25
2017-02-06,4,88,0,0,0,414,178,25
2017-02-06,4,178,88,0,0,414,279,25
2017-02-07,4,466,243,279,240,421,209,33
2017-02-07,4,243,0,0,0,421,156,33
2017-02-07,4,0,0,0,0,421,243,33
2017-02-07,4,156,243,0,0,421,240,33
2017-02-07,4,240,156,243,0,421,279,33
2017-02-07,4,279,240,156,243,421,243,33
2017-02-07,4,243,279,240,156,421,466,33
2017-02-07,4,0,0,0,0,118,16,83
2017-02-07,4,16,0,0,0,118,142,83
2017-02-07,4,178,16,0,0,118,224,83
2017-02-07,4,16,0,0,0,118,369,83
2017-02-07,4,369,16,0,0,118,240,83
2017-02-07,4,16,0,0,0,118,178,83
2017-02-07,4,224,178,16,0,118,214,83
2017-02-08,4,240,237,375,0,118,195,83
2017-02-08,4,237,375,0,0,118,240,83
2017-02-08,4,240,237,375,0,118,335,83
2017-02-08,4,375,0,0,0,118,237,83
2017-02-08,4,237,375,0,0,118,240,83
2017-02-08,4,0,0,0,0,118,375,83
2017-02-08,4,375,0,0,0,118,237,83
2017-02-09,4,219,0,0,0,483,243,46
2017-02-09,4,243,219,0,0,483,156,46
2017-02-09,4,156,243,219,0,483,240,46
2017-02-09,4,0,0,0,0,483,219,46
2017-02-09,4,240,156,243,219,483,398,46
2017-02-09,4,231,398,240,156,483,209,46
2017-02-09,4,398,240,156,243,483,231,46
2017-02-09,4,398,240,156,243,483,400,46
2017-02-10,4,240,0,0,0,366,195,131
2017-02-10,4,195,240,0,0,366,209,131
2017-02-10,4,0,0,0,0,366,240,131
2017-02-10,4,416,0,0,0,31,240,131
2017-02-10,4,240,416,0,0,31,240,131
2017-02-10,4,0,0,0,0,31,416,131
2017-02-10,4,240,240,416,0,31,240,131
2017-02-10,4,0,0,0,0,366,240,131
2017-02-11,4,0,0,0,0,31,240,131
2017-02-11,4,0,0,0,0,31,215,131
2017-02-11,4,223,66,0,0,37,262,129
2017-02-11,4,240,262,223,66,37,231,129
2017-02-11,4,66,0,0,0,37,223,129
2017-02-11,4,66,0,0,0,37,223,129
2017-02-11,4,66,0,0,0,37,223,129
2017-02-11,4,262,223,66,0,37,240,129
2017-02-11,4,0,0,0,0,37,66,129
2017-02-11,4,0,0,0,0,37,66,129
2017-02-11,4,223,66,0,0,37,262,129
2017-02-11,4,0,0,0,0,37,66,129
2017-02-11,4,231,240,262,223,37,170,129
2017-02-11,4,240,0,0,0,31,195,131
2017-02-11,4,195,240,0,0,31,209,131
2017-02-11,4,0,0,0,0,31,240,131
2017-02-12,4,0,0,0,0,59,416,196
2017-02-12,4,0,0,0,0,469,121,214
2017-02-12,4,217,217,215,0,353,240,116
2017-02-12,4,217,215,0,0,353,240,116
2017-02-12,4,240,217,217,215,353,82,116
2017-02-12,4,0,0,0,0,353,240,116
2017-02-12,4,88,0,0,0,353,223,116
2017-02-12,4,215,0,0,0,353,217,116
2017-02-12,4,217,215,0,0,353,217,116
2017-02-12,4,0,0,0,0,353,88,116
2017-02-12,4,0,0,0,0,353,215,116
2017-02-12,4,0,0,0,0,353,215,116
2017-02-12,4,215,0,0,0,353,217,116
2017-02-12,4,231,223,66,0,37,170,129
2017-02-12,4,223,66,0,0,37,231,129
2017-02-12,4,0,0,0,0,37,66,129
2017-02-12,4,66,0,0,0,37,223,129
2017-02-12,4,246,0,0,0,414,279,98
2017-02-12,4,279,246,0,0,414,208,98
2017-02-12,4,208,279,246,0,414,195,98
2017-02-12,4,0,0,0,0,414,246,98
2017-02-12,4,330,195,208,279,414,209,98
2017-02-12,4,0,0,0,0,414,246,98
2017-02-12,4,195,208,279,246,414,330,98
2017-02-12,4,0,0,0,0,401,253,214
2017-02-12,4,253,0,0,0,401,478,214
2017-02-12,4,240,0,0,0,58,240,32
2017-02-12,4,0,0,0,0,58,240,32
2017-02-12,4,240,240,0,0,58,82,32
2017-02-12,4,0,0,0,0,469,253,128
2017-02-12,4,253,0,0,0,469,121,128
2017-02-12,4,0,0,0,0,18,416,196
2017-02-13,4,0,0,0,0,234,240,166
2017-02-13,4,398,156,243,375,21,279,46
2017-02-13,4,243,375,240,0,21,156,46
2017-02-13,4,217,279,398,156,21,240,46
2017-02-13,4,398,156,243,375,21,82,46
2017-02-13,4,240,217,279,398,21,375,46
2017-02-13,4,240,375,240,217,21,224,46
2017-02-13,4,375,240,0,0,21,416,46
2017-02-13,4,279,398,156,243,21,217,46
2017-02-13,4,375,240,217,279,21,240,46
2017-02-13,4,375,240,0,0,21,243,46
2017-02-13,4,156,243,375,240,21,398,46
2017-02-13,4,375,240,217,279,21,416,46
2017-02-13,4,0,0,0,0,21,240,46
2017-02-13,4,243,375,240,0,21,416,46
2017-02-13,4,240,0,0,0,21,375,46
2017-02-13,4,0,0,0,0,367,432,96
2017-02-13,4,240,432,0,0,367,207,96
2017-02-13,4,207,240,432,0,367,375,96
2017-02-13,4,368,375,207,240,367,405,96
2017-02-13,4,375,207,240,432,367,368,96
2017-02-13,4,207,240,432,0,367,240,96
2017-02-13,4,432,0,0,0,367,240,96
2017-02-13,4,240,0,0,0,414,196,170
2017-02-13,4,0,0,0,0,414,240,170
2017-02-13,4,0,0,0,0,367,416,96
2017-02-13,4,195,203,416,0,367,209,96
2017-02-13,4,203,416,0,0,367,195,96
2017-02-13,4,416,0,0,0,367,203,96
2017-02-14,4,240,156,178,288,504,231,147
2017-02-14,4,231,240,156,178,504,168,147
